"cod_movimentacao";"cod_armazem";"cod_produto";"cod_fornecedor";"valor_entrada";"valor_saida"
1;1;1;1;105.0;0.0
2;1;1;1;0.0;52.5
3;1;2;2;120.0;0.0
4;1;2;2;0.0;64.0
5;1;3;3;100.0;0.0
6;1;3;3;0.0;60.0
7;2;4;4;112.5;0.0
8;2;4;4;0.0;81.0
9;2;5;5;450.0;0.0
10;2;5;5;0.0;330.0
11;3;6;6;70.0;0.0
12;3;6;6;0.0;56.0
13;3;7;7;260.0;0.0
14;3;7;7;0.0;208.0
15;4;8;8;157.5;0.0
16;4;8;8;0.0;133.0
17;4;9;9;200.0;0.0
18;4;9;9;0.0;168.0
19;5;10;10;165.0;0.0
20;5;10;10;0.0;144.0
21;5;11;10;150.0;0.0
22;5;11;10;0.0;130.0
23;5;12;9;520.0;0.0
24;5;12;9;0.0;464.0
25;4;13;8;490.0;0.0
26;4;13;8;0.0;434.0
27;2;14;5;450.0;0.0
28;2;14;5;0.0;408.0
29;4;15;1;360.0;0.0
30;4;15;1;0.0;324.0
31;5;16;6;467.5;0.0
32;5;16;6;0.0;429.0
33;1;17;7;630.0;0.0
34;1;17;7;0.0;574.0
35;3;18;8;285.0;0.0
36;3;18;8;0.0;264.0
37;2;19;4;1000.0;0.0
38;2;19;4;0.0;920.0
39;1;20;2;2625.0;0.0
40;1;20;2;0.0;2450.0
41;1;1;1;1155.0;0.0
42;1;1;1;0.0;1071.0
43;1;2;2;920.0;0.0
44;1;2;2;0.0;864.0
45;1;3;3;600.0;0.0
46;1;3;3;0.0;560.0
47;2;4;4;562.5;0.0
48;2;4;4;0.0;531.0
49;2;5;5;1950.0;0.0
50;2;5;5;0.0;1830.0
